punk_id,unit_in_eth,unit_in_usd,block_time,tx_hash,seller,buyer
2913.0,69.42,231585.12,2021/08/23 17:59:38,830d97c9acaef1f40ced7c7d9f4baf04561638adc32a29cb4d1c31d2e6b5a4a8,54fc265dee8c68e6ed4ae488a8570a1e7d7c7dcd,b0bd404d9a2053fd8536a601f4e8c24042cbb749
2914.0,10.0,12709.0,2021/01/27 10:07:53,552009978678e58d940116e8ba5eba3829537b5982f2998ee640a6f43d5d4fdc,f1ad946ae30a285d96ea396acd3fd22c5aa75ef8,09d4083ffd20d21acb9118465ad7c52ac8b548f7
2914.0,58.9,184544.302,2021/08/08 05:49:19,69844133d8a102028544bb7e14803d85e2306e81bcf04645469d979912a1d5d9,53c52da1f8dc49cd9e4e03c9f62209267241acea,6f0997141215033a7a012bfd4402aa224805cf9f
2915.0,8.99,16357.305,2021/02/14 21:48:30,30636412916d717a1dd2bf9043aaebb559a3dd38d9a1b7737678041be9af09e0,a3cb30128532f43fe1c8a9f4c19422aa631307a9,07c5ea539a54318780655b7a74fc379f3f37c7a6
2915.0,115.0,373511.95,2021/08/28 09:04:24,caa723e38d93a0b31a07e155f77b5593e89c5169d663d678433aece2f56aa726,ce3ecc2d77bd6a95ccac562f060a5dde6ef4de0f,dd3a68eb8324c3ff54f39fc4bca933d11812ca41
2916.0,0.15,46.4415,2017/06/29 16:21:11,f27f33a09db4aea4e56f716a3e0734a3acff5bb0ac646c6935589b837645a7b2,515a82d6bed3fd76ca65ba505482545bf1dfcca1,00bd9fd57c423a1b1c969823d409156d90974d77
2916.0,72.0,238670.64,2021/08/23 19:43:53,4dddf24e02c3c82423c9a2cea599c40ac8c2d33d28b67ed973c71986e473bbf4,8be6ad79f67d1b76eba486b0ef4fd2c9bd1cd067,5101a8ac0766bdb12ed17270214a2aa02dfeca4c
2917.0,0.3,67.008,2017/07/19 18:24:01,a0209d63e58268023f25b678c61e8c1d2ea0d45c53a26315362a9636edf340b6,bc081c23b3b8c6cf1464e98eb108c13c6f8cba1c,d8e80673419acfbf15bf8eb0239cda90f232051f
2917.0,0.18,56.6766,2017/08/12 19:30:43,8eb9b2894fcf8ad5c0e509bc2bfa61473e9698117eec0c9b1c115fd04ad2e422,d8e80673419acfbf15bf8eb0239cda90f232051f,58164b2d74c45f06cde451fc307092d55ebe5730
2921.0,1.35,320.625,2020/06/01 06:05:20,a4abd75683d0947e9bd15364684f34787d0ca76b7392e751f32a2755be9ca070,53ede7cae3eb6a7d11429fe589c0278c9acbe21a,c8bcf805fd089645b3c1a270a279aaa702d5680e
2921.0,120.69,503273.6793,2021/10/30 16:00:14,96e6635e01d809eab50830852511f627ef0ce95e8f37830ae7039ebe955f64e5,36ed2d75a82e180e0871456b15c239b73b4ee9f4,333345727be2ec482baf99a25cb1765cb7b78de6
2924.0,5.0,995.35,2017/07/11 23:37:00,e8fcdc634304324c9725184111240e57a2d38af9e414065c913116abab6e3da8,01486c3891761e93e5107890286abdc1834fc6d7,d8e80673419acfbf15bf8eb0239cda90f232051f
2924.0,150.0,71437.5,2020/11/13 22:54:36,d7f3ec2e170c2842ea69685386c20d3a930b02f66770992f929e3e0af35bc889,4dcaf34d9fbc21c222c46bd0fc78b02609b00897,51787a2c56d710c68140bdadefd3a98bff96feb4
2927.0,7.0,2372.44,2020/10/07 10:40:24,f534475dfa55d466051d79ae3c53d27e2018e99d9de057d59ee8ac41fbc060cc,a3cb30128532f43fe1c8a9f4c19422aa631307a9,2ae82657ec1ec17b25f564cc500dac2a55c5c623
2927.0,11.95,4068.975,2020/10/07 11:47:02,cf166c89d76b6fce373352edbc5c9d35a112d79e0a56ca0f1d8951d10d1e3ff0,2ae82657ec1ec17b25f564cc500dac2a55c5c623,51787a2c56d710c68140bdadefd3a98bff96feb4
2929.0,0.25,21.655,2018/12/17 08:27:25,c8dcb0e0811bb6810b7f77dcae956dc6ca937e30b257a0d7cd6eac097f73bf3c,e45df57df7980d8219a5ea811aff949907d0a355,7f3560773c01cea9320fa3ee6227ef706add4669
2929.0,4.85,5346.252,2021/01/12 05:34:25,98e57a236a5278263d492e2778a2f3fff1643da44524e1d6b36d7c06a6f67e6a,bf6ccf49cc2874f01916d747a8fe97f14a082be0,f2565fd865648012da5b8c4c8a6b444e244ed250
2930.0,19.0,34986.6,2021/03/30 18:55:42,fb9e335c331b7106e4df75c8162d206fc5e0a822ae6a976c5960ed7d3448bd2c,a3cb30128532f43fe1c8a9f4c19422aa631307a9,18ee9cebca35d323068e5edc5b41ffca11d605b9
2930.0,39.99,102755.9046,2021/08/01 02:22:37,4096f0df9b15a13ff46e482f8b57d9475826740a87b575d39426309be57caa7b,0e9aed5c7721c642a032812c2c4816f7d6cb87d7,41bf39033c732f884a52ddf38f647ad63457ceec
2932.0,58.0,151929.84,2021/08/04 14:25:34,113d54b12919b71d16eada37ab35e51fdbeda30e490ae303df929d1b5ac05457,4daef97203fa6654f6338872da5bd1ea2e879533,1919db36ca2fa2e15f9000fd9cdc2edcf863e685
2932.0,99.98,332272.5322,2021/08/23 19:03:21,51b18c577b3c3a9908791466b312f6982c3155e5ffec9aae6ebdfd48d0039b02,1919db36ca2fa2e15f9000fd9cdc2edcf863e685,c97c6698ac5eb041ee49b9acb6a7edfd373c4adb
2934.0,40.0,111904.8,2021/08/05 19:57:12,751aeefe76e5f0fcb637038aac2ec306baf39bb1601ba607d1a72e262b26fb7d,104430ca78e6d9810bfa18e58dc0be3b6e88705e,36ed2d75a82e180e0871456b15c239b73b4ee9f4
2934.0,49.2,156080.112,2021/08/08 07:14:40,064dc777919bdcbdaa84db67f07bf1c21aa4578e061fd14a3ede38bd2ee9a408,7b6a7f5bb9b84c7cf2e50bcf95ddc1720b125eb8,94de7e2c73529ebf3206aa3459e699fbcdfcd49b
2936.0,0.35,40.6945,2019/01/27 02:53:31,368eb02baf2bc718a86a5a5cc1bd40f5af9d61d8ee4335d3455e85c4db25014c,53ede7cae3eb6a7d11429fe589c0278c9acbe21a,70c4bcc07a2bfc0cff3c7099b4a9e0ebca181c02
2936.0,104.95,424897.4215,2021/11/19 05:12:41,78f68069c535a179194ab0501360217919870345977abb9fb9de1a0031f29578,186980d30a5b7ee4b81114beff6351c94bc332f8,8f3c6aab1f3b29f61bf860cb766ce0f6f2477935
2937.0,0.35,40.7155,2019/01/25 12:53:33,df5b2f2a520b105804cf733d80bc13b4cc716b655e35886898a71b4dc4b91592,53ede7cae3eb6a7d11429fe589c0278c9acbe21a,5acce70cae148b520ff36dcf177ee78ba54ebc04
2937.0,22.22,42631.5142,2021/03/13 22:59:29,5a7d74eb1e3969b3968a5b08fb256de0df7b42291f4354b94a0cb7c3416d722c,b6be4de7f37bae20085d830a28982be8ad19052b,298f9986d957a41e4b975adc3a18e0245d65834b
2939.0,1.33,488.8282,2020/09/11 14:48:52,b67b9ae3e6ea51d0815d06018ea6a3906e0a9fabb876f71ac35b1b25f98b2c27,53ede7cae3eb6a7d11429fe589c0278c9acbe21a,d387a6e4e84a6c86bd90c158c6028a58cc8ac459
2939.0,64.2069,181295.244909,2021/08/05 23:33:25,fbb39513fb1498666bb4180e14c40522c5c0c1903acaeec8ddc2d716cfbbef7d,15f7320adb990020956d29edb6ba17f3d468001e,69bb864c0ab4055bd19e9cbee35d1097727c8f84
2942.0,0.35,58.065,2019/04/07 01:24:27,4fec073e9ee3f6cd4c006e17d09322a98236c6508b6f1d7544d6167176e305af,53ede7cae3eb6a7d11429fe589c0278c9acbe21a,442dccee68425828c106a3662014b4f131e3bd9b
2942.0,37.4,58596.824,2021/02/23 23:08:57,71d790959276aa9649894dd21a11d916f3b3884611f111a7827e594e8004e8b6,f6bc89cc57e33c4e8053c4d8e63b70bf8c47e1a1,20af8cccbce9013a9c0718046f49e1af9b238c08
2944.0,1.34,294.9072,2020/05/29 18:34:31,a6f916aca71f6a69b596a3f6ebf4eb70000e6db577f14c40c0647cc864041ffe,1a96afe48e215c47d80eeff6eef64685247c2503,cc81b4631c4b321421267c1d4b43e7b2d7c52a23
2944.0,14.75,29013.3975,2021/02/19 18:07:07,684be12d062a27e7ccf4c0194880bf3e742bf4204ade5edee72958b5c6c267bb,767f35211e519ee9f73c7ff9616ad5994db409b0,67c4438c86c00257d3bca9bbfb3f6234bc961468
2946.0,0.14,158.018,2018/01/20 13:22:39,87ce9e1a8e6d7425bad7b51557900f0b22ff63905533f8013c99aa2b6cda8183,53ede7cae3eb6a7d11429fe589c0278c9acbe21a,dde8df9a7dc9f68bdac815f493d1d731de911b5a
2946.0,16.5,45140.865,2021/06/02 13:28:14,678c8a65384e99a8bbf8b2431e31275b7fe42ea3a28ddf4bf91d4ba469142236,dde8df9a7dc9f68bdac815f493d1d731de911b5a,38977bdaa4dd11eb44cfb36bd68575b75d467052
2947.0,1.4,528.458,2020/09/14 20:27:53,676260b5845d856f25367de744fbc18480aca2394f8a4a5ea9abee30f1fb5c74,53ede7cae3eb6a7d11429fe589c0278c9acbe21a,0d41f957181e584db82d2e316837b2de1738c477
2947.0,15.1,30143.224,2021/02/20 19:07:14,0e9de861c1ebe13079f61c15115d15df51cebc852902dcc452cedb0de9d52233,bed058a4bcc06338bdd214f150d25ff3686e98bc,5cde157b494dbb17a2188eb975922cb2fbd9d246
2948.0,1.0,388.12,2020/08/26 14:38:44,e514864ddaaf4cdbd8a4887d2fea9649f347cbc2a2b93c16f66520c31a955084,53ede7cae3eb6a7d11429fe589c0278c9acbe21a,d8e37018265f307e3a4f9dbceaa64e94021e1e7c
2948.0,89.95,363098.4665,2021/12/21 05:23:57,678bbdbccf3f3d6b9f6ba35690366eab79bc8bc40b4007a58c8a1f143473a72f,6639c089adfba8bb9968da643c6be208a70d6daa,011c23b3aadaf3d4991f3abee262a34d18e9fdb5
2949.0,1.0,129.95,2020/01/02 12:48:54,57fa4a9e706e6c1a499f9ec860dc40e80ab29399a6c0515c090c427a3c7d50db,fb077c541507ed890abb7e670180b97ccbac0e9c,db25e38a12d03d4a5275c1de61a4631d4b5fcbbb
2949.0,12.12,4458.342,2020/10/17 09:54:01,b8232a2fba47e5f149c55e00884bd8a35473a8e776ddfd9fafafdb639c99ea4c,db25e38a12d03d4a5275c1de61a4631d4b5fcbbb,8bd7a05a48d78fddd0e4accafa096c542c4c03c6
2950.0,13.9,18974.473,2021/01/31 01:30:58,2a6fabe4a4ad3afb61f0e4b5d10a948e681700d91f88f5905c67c5a2af8a2ade,a7eba7fda7e463c5509519edf03137c57f3ebe73,e39b6ba2d97a1b7eae31a873a9abe0a041a37c1d
2950.0,85.0,175283.6,2021/06/28 15:04:09,5708d192fba1f4a8eda3dbaa330ac2a853d6602754f3c9089ea37463e3708c5c,e39b6ba2d97a1b7eae31a873a9abe0a041a37c1d,0ed1e02164a2a9fad7a9f9b5b9e71694c3fad7f2
2953.0,1.0,174.22,2019/05/07 14:34:36,99075dc9e9ac1f96988f5bb66b43f21c4801c379b257ff03987cb9d54fdc58b5,00d7c902fbbcd3c9db2da80a439c94486c50eb81,7d438bf6567673867480b7923669bf349e6c8c12
2953.0,150.0,630046.5,2021/11/22 11:14:48,d5f926e5c5a8dd8a7ba18af00320694b8cee0306dd417cba94a942991efc46af,b00602e2aa523f8d054269a457b821ee1c3dbcbd,9ef3608c23dc8fc95c0d7d211b878de3526c0f96
2956.0,0.9,304.569,2020/09/07 13:51:06,de531311fd34a642cfc17635d0d43d54394ab2397e64e2aa1295a64e70d25875,53ede7cae3eb6a7d11429fe589c0278c9acbe21a,31f02e88bd6110723e767af9e7186e61fc9e88f8
2956.0,28.5,69872.025,2021/07/31 00:01:13,8b88be9a8c88416b01a305b38b721519e78b87d9143476c39d5f2c036767fa28,fe2f279d3679bac2d07cf46c93503410ef9ca448,650dcdeb6ecf05ae3caf30a70966e2f395d5e9e5
2959.0,0.08,37.1184,2017/11/26 12:15:58,a0c310f41ef53d91b114e6dbd924dfe5c76654d557a612e0753a70cf90ec7990,53ede7cae3eb6a7d11429fe589c0278c9acbe21a,5f7190b7943858b7bdd24f069241612091c6a986
2959.0,27.0,65953.44,2021/07/30 23:16:40,968c06f993b235c9a82d01713ab831e9bcb12003bbbcc6f8196571ad29199ff8,f40b3d16ae26262db9b19e0ec80d8a490c40bdcb,650dcdeb6ecf05ae3caf30a70966e2f395d5e9e5
2961.0,0.15,60.4935,2018/04/04 04:20:40,5add09f18e261a2c2219ac09adbbfb2560c085acbf69599468320fe09fb6bd91,53ede7cae3eb6a7d11429fe589c0278c9acbe21a,dde8df9a7dc9f68bdac815f493d1d731de911b5a
2961.0,17.0,43264.83,2021/05/25 17:34:39,c2bfb116a46e7503eca7827da1cf358b03db86cd9651fdc57d870f4a8b76ee3e,1919db36ca2fa2e15f9000fd9cdc2edcf863e685,799e1fe921d587d7c956e73e95ff6103dc3e7883
2963.0,19.79,36255.4779,2021/03/20 21:23:28,1564c8de13df9cf7aa422af2631197692b46e05e13372a805d771659dadc44f7,19f23312627e560ea0199345782528686f1f3968,1a4d1168d2ae9d36fbce32bd4358bbd34cac1709
2963.0,17.99,35818.9895,2021/04/08 03:00:59,f3749b9de4e29d17223a78222f0ace1a1cfb32e5cd71f068e92d3191b89a9943,74be0af0bf7254328ddffc09425ff71d64a1a836,abf107de3e01c7c257e64e0a18d60a733aad395d
2964.0,15.5,3115.81,2020/05/14 10:42:11,f082944be5d3f95e658ac277d5fdefa51f57aae6a15eeffb5bf098fbc04887d9,8ba3e27d57f65cd793f10336c20c6e6f542c6a16,78f0269f5b1ca914c8c58993f41181f89e212b27
2964.0,374.0,1500383.28,2021/12/13 05:14:24,3a119ed66aa0951a73be717ac833e8c0db3e69bebe1393c7852ebfa515f614dc,e301612b0751f6d862a27be205fb8e3c40c8c6db,4680cb63563472cac10236c07d288580d8d7b52a
2965.0,1.4,509.614,2020/09/14 05:41:40,fe23c50dd3d6a4767c16a4299374ea45ee0e814d9569b4817f977bf23dd6fd12,53ede7cae3eb6a7d11429fe589c0278c9acbe21a,442dccee68425828c106a3662014b4f131e3bd9b
2965.0,29.7,73186.146,2021/07/31 04:00:12,f24d3baceb07cdd4660b7246bd46064b6aca3b05b880fc23d9410e32273d2162,68a3eddc3006391503cd64654a5f39b33134213d,2e7296ebc57fcf7c0b112d2a46062017be2b1792
2966.0,0.2,138.524,2017/12/15 16:54:33,c66da2d1e87e675db4685798499d834488425b44305c302030738c042ce91e16,8234be55f64ea91960b78357906cf5bebce81f3d,eb5889fbe37e21d90cfe321c33c4b6be258815df
2966.0,0.2,40.028,2018/10/11 20:59:32,1acc503ca976bafe8f37189a56d413d3fb16a3b851c8ae825e4ea1d64ba5a1ca,eb5889fbe37e21d90cfe321c33c4b6be258815df,33f848d90d2af11bf7f731a54ec845f85c23db21
2968.0,5.0,1794.2,2020/09/28 08:33:38,47a79ddfac0007d551bcdbf8823212694b5b7ebb9b4599f0d4daeeddf5e08aec,9ec9571fa901b5c8270e40f553ba6ac2671d6844,95318bb3496ad4c07ef8e67c1c3429b389551410
2968.0,6.0,2252.94,2020/10/19 07:25:23,5572447b82e81ecaba5c30497cb426feb57354a06afc0ea3adbd9ffcf33dd067,257e2b4a1110f9cf09a69be7fae201c59728575f,2a538000a53f38d89f37fa43a301cee2c0f9e331
2969.0,0.52,75.348,2019/02/20 00:19:50,d718caa129fd48f1d69b4bd81097dece19c2649b90ba5b20a245211477bd6976,53ede7cae3eb6a7d11429fe589c0278c9acbe21a,a374a95b8246cc6d9c5bb660a913571be8c2d8aa
2969.0,88.0,273452.96,2021/08/27 02:44:41,1d1af1128e2a13d3fd73e60fe6bcaaf9090d56fc4f27f14111d0c508fa2ad0e7,76b8a63a10fb88228b4910d92a7da7f8d3145921,956d14b8b548ac2db7069ad33d7b86e6d99f2297
2970.0,3.44,1231.9672,2020/09/28 03:24:37,3e517aaae8a469a01c02715a5627419b8edde22e0aedf1f736267f107e0ad7f5,ca4a5ba3650b6eecb99e33f81659036c5f7794e7,e754d1074d38915a5c7028f82a35e30e935cb220
2970.0,9.72,17760.5784,2021/02/17 20:53:44,926bc150580b1657558f0feb97b616f278e6f921441f45fc981124e47a95ad1f,13816f65ba8195768e6825eb774fd3c6a05a0ac8,577ebc5de943e35cdf9ecb5bbe1f7d7cb6c7c647
2971.0,1.5,566.205,2020/09/14 20:30:26,edb01e53bb5a047e2bd4f999167832fa5892c1e14e91498214b0ecc5feec7d54,53ede7cae3eb6a7d11429fe589c0278c9acbe21a,0d41f957181e584db82d2e316837b2de1738c477
2971.0,24.5,43400.28,2021/03/12 10:16:30,952cd50431cfe7414d7571fb839f1fcc18689777904ec62a5ab8324b0a90559b,13816f65ba8195768e6825eb774fd3c6a05a0ac8,a4b120fdb2fd946a67fbe996cb650dc2cd7d55f2
2975.0,0.1249,16.622941,2018/11/20 09:18:25,936998afa846588fc03c6315040570403b8f57812dba58989dbe70e579f4b7b1,53ede7cae3eb6a7d11429fe589c0278c9acbe21a,334e22bfdb79abdaa5b7f07b4944d1b261598ffb
2975.0,27.2,42414.32,2021/02/23 17:28:46,a963cce454daffb5ce0a5b4f66af71958161b241a6f5074ac3cff65bc90dfa48,f6bc89cc57e33c4e8053c4d8e63b70bf8c47e1a1,1e243e70eb75806ec9130bc78d5e027b8a68b97d
2976.0,0.44,71.4912,2019/05/06 02:48:45,88d7da910b3d9ab8b2af8e64ad29661ea5ab5e92a0eb458551e26776b42fba25,53ede7cae3eb6a7d11429fe589c0278c9acbe21a,7d438bf6567673867480b7923669bf349e6c8c12
2976.0,135.0,392584.05,2021/09/25 05:25:42,b21ab445eddd639642db342522ead937a139aef442f666aa38b3553587b876c6,8c0ff426dfa77a87be3729456d1d27fdc8f2de5f,f6651185a37378aad75e5cd1e3141bdd762b74d2
2978.0,41.0,84671.56,2021/04/08 20:12:58,620c56c72771d807463db039030cf191b500118b4b8a8c0bd80395631e4ecbe5,6f4a2d3a4f47f9c647d86c929755593911ee91ec,bec69dfce4c1fa8b7843fee1ca85788d84a86b06
2978.0,56.0,144937.52,2021/08/01 15:47:17,78f9f3b49c1bf18f8cf1998ecdf86fbcbfbb78eea4c78e32af989e08d474e595,087173c12ec250a105aaf7cdc57d36958ee8c27d,8fd581bba3e9e394a2a125453ea25421f025f4db
2979.0,2.89,1000.807,2020/09/24 21:56:25,e011f8c3ca2c108ee67e9eda14e42af9b85d70c5120f168631a2cb1460500f81,ca4a5ba3650b6eecb99e33f81659036c5f7794e7,033ee76d5ac6398da4d8c8955e28f71f75680ece
2979.0,98.98,321596.9078,2021/09/11 04:25:33,cd3ef1f4e3ca02f2f3f1e1245a3b18bcbe237389b6a90b276bbc7c3655f994c5,289a0e9c051262593c742ea99abd996cc4aad1e6,91400be76b7171cf932ae252390d2b60e2c73013
2980.0,27.37,48858.187,2021/03/18 22:33:18,2e2c20545166abb508a0427bdafac0bec1ec8c4399090d34af2b0869bf8dc287,19f23312627e560ea0199345782528686f1f3968,e72eb31b59f85b19499a0f3b3260011894fa0d65
2980.0,146.2,574690.27,2021/09/04 06:43:38,88b0765709e0bea5d1c8a10c3e4da24a915aa2ac3928e16f9dacf27764390882,ca6dc73b9a12d86a949703784614956c351b06d8,03804baf09aab1f2a330e05f6d44a47a6d6226db
2981.0,5.0,1074.0,2020/05/19 09:54:20,fe780a852cfc173842c271b834e7d8ac0ecb24e1ba1d8cb1b6a9b4e363df6506,470e9bd486ebf96ddf6b38de58f21b0872f85776,530afa101bed324809d0738d45b38a669314ff54
2981.0,88.0,213964.08,2022/01/25 14:09:12,4674675576b7eaa73d32f6685523fc7fc3b6ab0babe08606fc64e1d28f29e03e,ca37d80abd9799e9060e2fa64b9a9476e5bb097f,af34964b228d7c671fdac25a277f9d9a33fa9730
2982.0,0.4,108.992,2019/06/20 23:52:20,9951403758769aae9b798ad1b249cf3942b00f93a9011fa7fd8fbf0ccb64e970,00d7c902fbbcd3c9db2da80a439c94486c50eb81,d387a6e4e84a6c86bd90c158c6028a58cc8ac459
2982.0,12.55,4359.117,2020/10/03 10:31:36,9539ab60816b0426d0035b458e3d4154e42709070b87def428c899151d508fcc,db25e38a12d03d4a5275c1de61a4631d4b5fcbbb,ce810c1ca6390063aca6c16adc095b2f0603c4ba
2984.0,0.55,73.326,2020/01/04 01:27:40,c02f0ca24f3ec2f04f57165766b3a2c1cad7452d0a20e26cd5d2b5b6c12e0d0d,53ede7cae3eb6a7d11429fe589c0278c9acbe21a,7d438bf6567673867480b7923669bf349e6c8c12
2984.0,10.5,19036.71,2021/02/14 14:11:16,c98a43ccc1b4613d829c4d3c94d9ac316836e0fb36d5e66116308e42197b6fc1,c35a5fec6be6957899e15559be252db882220b37,c0549087333b7972088f3aef2b07eacbe0834b44
2986.0,1.5,566.205,2020/09/14 20:30:26,3ddeb3b464858e706c042b5e2624c41c2f5c81c609fe91e304b23aec7aa3a85e,53ede7cae3eb6a7d11429fe589c0278c9acbe21a,0d41f957181e584db82d2e316837b2de1738c477
2986.0,20.49,43886.7114,2021/04/13 00:00:03,08849d0c99fbbf61c0cb6f67e4adb14c342ce3c4820fda1e93ec3053653b8830,62bdc64a14405e797f86796ea3c2476209ee0bf9,d9fa295d29f022d34028182329b051cbceb92579
2989.0,0.1249,15.548801,2018/11/24 05:58:06,1931c2db2212490603dcf9197893760be7d1d565c7c8985e2ffac25be19ea735,53ede7cae3eb6a7d11429fe589c0278c9acbe21a,810e096dda9ae3ae2b55a9c45068f9fe8eeea6db
2989.0,62.49,195323.1183,2022/01/19 19:57:48,fd7f3cf661688200c75488e1a3e6620759537abe67e373b3e27853177cd97fa4,cc2a855946a3c20683858fe6ee15acf8b836f0b3,066d704e297bd3bbd887c42724c4e7fa9e5fb078
2990.0,40.0,104857.6,2021/08/01 05:08:12,dbd3151391473c48d4918c36f431a7f61a54646e34c61d47f58b1260e8bafce0,3be89b64e1437bb18da2d26bcbe9bd3daaadfc26,6ec30fd91a504aad948839b985c7263888b2ad68
2990.0,100.42,312640.5986,2021/08/27 09:30:58,91315fb333c857ba0e337195b5a94f5af0b32e9f0296429224683b3e7d7635eb,d82724a01bce06bbc3face916bd14b5b06ef59bd,7c0830c2fc55e23d23eea9ae8536bdb43dcaba4c
2994.0,0.16,62.4016,2018/04/02 13:13:01,7a6430a67457f67f85ae74ef94c03d65785662d8d96105f7c2f7a6e7ab95f1ed,53ede7cae3eb6a7d11429fe589c0278c9acbe21a,a80be8cac8333330106585ee210c3f245d4f98df
2994.0,27.0,65953.44,2021/07/30 23:16:40,1af943d40941635511d14d080200fed7e1da5c90b343d949010ae49c3b2e70d8,1e815a8188f1b84564577c1c998f7e6b4706b752,650dcdeb6ecf05ae3caf30a70966e2f395d5e9e5
2995.0,1.15,191.13,2020/01/26 19:16:24,4ef3227529bc444715d30ebefa33dfb1739bb3d6426418cd699dc75a212baaee,53ede7cae3eb6a7d11429fe589c0278c9acbe21a,e8723d26ad5f7ff4ea8902d235f0a8f8b8802f6d
2995.0,2.0,402.64,2020/05/16 21:28:02,6e79480f336933999ab8c55b9efaa6b550bda26edbe9d2cb7905f9bc0a9e65e0,e8723d26ad5f7ff4ea8902d235f0a8f8b8802f6d,0601d0235645a6ce6356ef11aa0b225c68605131
2996.0,0.16,32.3904,2018/10/11 19:38:23,611876ffd15ec9cc72c18f146d7c9248cc59f3358b8fb519dcd146329ce8c7c7,53ede7cae3eb6a7d11429fe589c0278c9acbe21a,ea94c9a3bcc2bf5a3c08e3de1ccc64c6b6049710
2996.0,124.5,410369.43,2021/10/02 02:13:37,8ebd05c4cf3776f71ef908057140fb3f291d32730e87d20d844f962b011143a4,ef764bac8a438e7e498c2e5fccf0f174c3e3f8db,fe5ddf437d63be8d7dafec9c3ec32497565130cf
2997.0,0.1,33.039,2017/06/25 05:44:09,db1f20bcda6280f17c026c5ba3fd2488366ab352940170498cd5489fdce031a1,f138eb67f008da11daba9bcffc7a21f31b8b2b14,6b88aced83e68a3bbf8b9b8744bee30e69215c54
2997.0,55.0,150231.95,2021/04/28 18:21:17,89abd4ad57de4c01402f85991cef509995ef192adc93eaa82f478bd5ec49b512,6611fe71c233e4e7510b2795c242c9a57790b376,ceb63ca91bf7bd673e11589c5194e9e927cd5560
2998.0,1.4,284.508,2020/05/26 09:49:36,0fa12c408e127930c8792b96fd840ca63617996836142ccea9488b23e049608f,53ede7cae3eb6a7d11429fe589c0278c9acbe21a,ee402489d83e2b22d496910f8c810d35a3ad7b25
2998.0,1.09,397.5012,2020/09/11 13:06:24,ecb993180264d4f03fc54fa5431843607d3cb65e6577ee80c445be1b818b9968,22c5722d2eea5b4de2d03f1166528a9295e2b3b5,d387a6e4e84a6c86bd90c158c6028a58cc8ac459
2999.0,4.4,1513.512,2020/10/08 14:15:22,472cce50bd30e1927f226e725dad0daad35360d1fdfa518bda5d614b31723ef3,b71cd2a879c8d887ea8d75155ff51116178641c0,dffbaf49399c1145a5a3be392b4dba151a7df569
2999.0,20.48,32490.0864,2021/03/24 23:58:15,b5f8127bb749a6bf8ea56f986c61dc66619a386a39b0c367e84ee1b761c499cc,54e70a2e1e71a09f3c18b5f32fb4fc32513e8754,0dd273b85e5578c488559107ac98a1ab98f208aa
3000.0,7.1,12398.091,2021/02/11 09:09:39,90854f838c6091ea1c04b3425aa8fa26633d822baea7cc2e0ac6f0c12d203ef2,a3cb30128532f43fe1c8a9f4c19422aa631307a9,b1a8757c8d71f5ef878d56a1fb045c592a7ef6e4
3000.0,13.85,26425.8,2021/02/20 23:34:48,de768d5013319783538ef127ee8abb671d9abcf64d0caedfb2bad1a5ab95b7cb,65ba4f92d7dfa813ddbd849d9faf38a723dd9b12,6b1297f88c025b5ba8530b34c8470915e7227afc
3001.0,23.99,42984.8022,2021/03/15 19:29:32,9e1d48aaec6e8bc86dbe469715c3e35f4f8e07010a3774e0e1c285a3d1c360ff,5f5df42ddb92d621176a59c437f54fcf1bb4be23,1a1824e3c1092cad9bf205124122fd660a0f1471
3001.0,72.95,232924.2435,2022/02/09 13:08:02,2d055bb770a7c174bab2c2895270cfaa8a6f60f37c19f360a1ff4a7f981c30d4,1919db36ca2fa2e15f9000fd9cdc2edcf863e685,839c8b27c0c01e9f1c17f4b90934eca8e0cc6740
3002.0,0.3,66.954,2017/07/19 18:29:11,fb1a3a3df550dbb7dfa1d33af34b9b2e0ba96b9f83d118a70ec0d5c597b0e840,bc081c23b3b8c6cf1464e98eb108c13c6f8cba1c,d8e80673419acfbf15bf8eb0239cda90f232051f
3002.0,0.2,41.57,2018/11/13 19:08:37,813d40098482a192411241291419198a4ab2c601bdf4eca013965563c04b7db2,0f4023208058ecffcb22a7409df11f6d6013fe8a,de03d31d4eaf058497c7b27ca74e8110014fbf6d
3003.0,0.3,68.325,2017/07/19 16:51:33,e2110ea8a42f83e3eb4a6c5af70bf07ed92ceeea281874c30aca60561ab28a45,bc081c23b3b8c6cf1464e98eb108c13c6f8cba1c,d8e80673419acfbf15bf8eb0239cda90f232051f
3003.0,25.49,62264.9328,2021/07/30 23:16:40,ffcbf474141d13b7b3f65be6386cec52c916b2d038436c8236a5d47963c4a2d3,c88908b233501ca848df3156fdb30af41ec29a8b,650dcdeb6ecf05ae3caf30a70966e2f395d5e9e5
3004.0,19.5,35843.535,2021/03/30 20:26:02,b2a524d2401e0c786cd3b702b3f5576c255e8205cdfc36f4c68d25111cfd6bdb,a3cb30128532f43fe1c8a9f4c19422aa631307a9,ae48f64abeaa92618b8180c0fd33caebfed42f2b
3004.0,24.5,67971.085,2021/04/30 20:40:13,52719aaa29b1aa72bccc5ede345957860cb43f4c99d9c5189eb7d2f368d7e7a2,ae48f64abeaa92618b8180c0fd33caebfed42f2b,99e0ac84b590cb9fcc629fd7b6a4cf5ff16de051
